"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"05uir","4","8","44","SF","Trey Murphy","NO","starks43","2026-07-18T04:39:40.000Z"
"042nm","4","9","45","PF","Pascal Siakam","IND","F Hoops Edge","2026-07-18T05:23:11.000Z"
"06cca","4","10","46","SF","Brandon Miller","CHA","NothinButNizzy","2026-07-18T05:49:16.000Z"
"05uii","4","11","47","SF","Franz Wagner","ORL","Snooch","2026-07-18T05:57:36.000Z"
"04ewt","4","12","48","SG","Derrick White","BOS","boldest19","2026-07-18T06:02:15.000Z"
"042n1","5","1","49","SF","Brandon Ingram","TOR","boldest19","2026-07-18T06:02:25.000Z"
"0621b","5","2","50","SG","Jalen Williams","OKC","Snooch","2026-07-18T06:05:32.000Z"
"04qrj","5","3","51","C","Jaren Jackson","UTA","NothinButNizzy","2026-07-18T06:11:08.000Z"
"027oj","5","4","52","SG","Kyrie Irving","DAL","F Hoops Edge","2026-07-18T06:34:37.000Z"
"06mjz","5","5","53","C","Donovan Clingan","POR","starks43","2026-07-18T14:34:44.000Z"
"051ox","5","6","54","SG","Nickeil Alexander-Walker","ATL","Sternhold","2026-07-18T22:34:59.000Z"
"06217","5","7","55","SG","Dyson Daniels","ATL","Oceanman","2026-07-18T22:34:59.000Z"
"0011e","5","8","56","SF","LeBron James","(N/A)","Alex717","2026-07-18T22:38:04.000Z"
"04ewn","5","9","57","PF","OG Anunoby","NY","Anyang","2026-07-19T06:33:16.000Z"
"03al2","5","10","58","C","Joel Embiid","PHI","Wisconsimmy","2026-07-19T12:28:29.000Z"
"051oh","5","11","59","PF","Zion Williamson","NO","BadHabits","2026-07-19T12:28:29.000Z"
"06cby","5","12","60","PG","Keyonte George","UTA","Spryte","2026-07-19T12:28:31.000Z"
"05qtt","6","1","61","C","Onyeka Okongwu","ATL","Spryte","2026-07-19T12:28:32.000Z"
"06v5n","6","2","62","SF","Kon Knueppel","CHA","BadHabits","2026-07-19T12:55:16.000Z"
"051oi","6","3","63","PG","Ja Morant","POR","Wisconsimmy","2026-07-19T13:05:59.000Z"
"04qrr","6","4","64","SF","Michael Porter","BKN","Anyang","2026-07-19T13:28:25.000Z"
"051ol","6","5","65","PG","Darius Garland","LAC","Alex717","2026-07-19T16:12:12.000Z"
"06mk3","6","6","66","SF","Matas Buzelis","CHI","Oceanman","2026-07-19T16:12:12.000Z"
"06mju","6","7","67","C","Alex Sarr","WAS","Sternhold","2026-07-19T18:07:26.000Z"
"06v5k","6","8","68","SG","VJ Edgecombe","PHI","starks43","2026-07-20T00:34:46.338Z"
"06227","6","9","69","PG","Ryan Rollins","MIL","F Hoops Edge","2026-07-20T00:34:46.615Z"
"051oj","6","10","70","SF","RJ Barrett","TOR","NothinButNizzy","2026-07-20T05:09:07.229Z"
"04ewm","6","11","71","C","Jarrett Allen","CLE","Snooch","2026-07-20T05:10:47.520Z"
"04qrp","6","12","72","SF","Miles Bridges","PHO","boldest19","2026-07-20T05:36:11.973Z"
"051ot","7","1","73","SG","Tyler Herro","MIL","boldest19","2026-07-20T05:36:16.252Z"
"04848","7","2","74","PG","Fred VanVleet","HOU","Snooch","2026-07-20T05:50:24.649Z"
"05uic","7","3","75","SG","Jalen Green","PHO","NothinButNizzy","2026-07-20T05:51:19.171Z"
"06mk1","7","4","76","C","Zach Edey","MEM","F Hoops Edge","2026-07-20T06:06:07.673Z"
"05qu9","7","5","77","PG","Immanuel Quickley","TOR","starks43","2026-07-20T10:28:34.906Z"
"042nq","7","6","78","PG","Dejounte Murray","NO","Sternhold","2026-07-20T11:27:54.089Z"
"02xg9","7","7","79","C","Rudy Gobert","MIN","Oceanman","2026-07-20T11:27:54.370Z"
"04qrn","7","8","80","SF","Mikal Bridges","NY","Alex717","2026-07-20T15:02:07.186Z"
"042nt","7","9","81","C","Ivica Zubac","IND","Anyang","2026-07-20T16:36:37.298Z"
"05qt1","7","10","82","PG","Payton Pritchard","BOS","Wisconsimmy","2026-07-20T19:20:38.299Z"
"076vc","7","11","83","PF","Cameron Boozer","MEM","BadHabits","2026-07-20T19:20:38.575Z"
"01uyj","7","12","84","PF","Paul George","BOS","Spryte","2026-07-20T19:29:54.345Z"
"051pa","8","1","85","SG","Kevin Porter","MIL","Spryte","2026-07-20T19:32:02.768Z"
"06hdy","8","2","86","PF","Drew Peterson","(N/A)","BadHabits","2026-07-20T22:39:05.843Z"
"076t0","8","3","87","PF","Caleb Wilson","CHI","Wisconsimmy","2026-07-20T23:00:59.281Z"
"06ccf","8","4","88","SF","Ausar Thompson","DET","Anyang","2026-07-21T05:52:50.906Z"
"076ta","8","5","89","SF","AJ Dybantsa","WAS","Alex717","2026-07-21T05:53:47.183Z"
"0527h","8","6","90","C","Naz Reid","CHA","Oceanman","2026-07-21T05:53:47.460Z"
"0621u","8","7","91","SG","Andrew Nembhard","IND","Sternhold","2026-07-21T07:55:44.364Z"
"076t9","8","8","92","SG","Darryn Peterson","UTA","starks43","2026-07-21T13:49:10.885Z"
"051p4","8","9","93","SG","Ty Jerome","MEM","F Hoops Edge","2026-07-21T14:06:41.291Z"
"03ams","8","10","94","SG","Zach LaVine","SAC","NothinButNizzy","2026-07-21T21:31:03.090Z"
"05uif","8","11","95","PG","Jalen Suggs","ORL","Snooch","2026-07-21T21:40:45.728Z"
"06212","8","12","96","PF","Jabari Smith","HOU","boldest19","2026-07-22T01:21:02.974Z"
"06mk7","9","1","97","C","Kelel Ware","MIL","boldest19","2026-07-22T01:21:45.334Z"
"02nf6","9","2","98","PG","Damian Lillard","POR","Snooch","2026-07-22T03:52:00.937Z"
"03ad2","9","3","99","C","Myles Turner","MIL","NothinButNizzy","2026-07-22T05:09:37.032Z"
"03r7z","9","4","100","SG","Norman Powell","CHI","F Hoops Edge","2026-07-22T05:27:29.469Z"
"031lx","9","5","101","PG","CJ McCollum","ATL","starks43","2026-07-22T10:50:02.969Z"
"06216","9","6","102","SG","Shaedon Sharpe","POR","Sternhold","2026-07-22T11:18:25.770Z"
"05qu0","9","7","103","PF","Jaden McDaniels","MIN","Oceanman","2026-07-22T11:18:26.658Z"
"051on","9","8","104","SG","Coby White","CHA","Alex717","2026-07-22T13:44:49.052Z"
"06v5h","9","9","105","C","Derik Queen","NO","Anyang","2026-07-22T14:35:12.681Z"
"05qt0","9","10","106","SF","Saddiq Bey","NO","Wisconsimmy","2026-07-22T15:14:43.614Z"
"06cc7","9","11","107","SG","Brandin Podziemski","GS","BadHabits","2026-07-22T15:14:43.884Z"
"06mjv","9","12","108","PG","Reed Sheppard","HOU","Spryte","2026-07-22T18:32:34.804Z"
"0621e","10","1","109","C","Mark Williams","PHO","Spryte","2026-07-22T18:33:33.111Z"
"06v5v","10","2","110","SG","Cedric Coward","MEM","BadHabits","2026-07-22T21:10:31.119Z"
"06v57","10","3","111","SF","Ace Bailey","UTA","Wisconsimmy","2026-07-22T22:22:36.671Z"
