"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"06210","4","4","40","PF","Paolo Banchero","ORL","Chicago Blicas GMT🇵🇹","2026-07-23T06:05:45.051Z"
"0621b","4","5","41","SG","Jalen Williams","OKC","Pilli","2026-07-23T06:25:15.573Z"
"06cca","4","6","42","SF","Brandon Miller","CHA","FantasyISO","2026-07-23T06:57:50.964Z"
"0621c","4","7","43","C","Jalen Duren","DET","GalaDynasty","2026-07-23T08:37:38.969Z"
"06v5n","4","8","44","SF","Kon Knueppel","CHA","chuckball","2026-07-23T08:37:39.254Z"
"04qrj","4","9","45","C","Jaren Jackson","UTA","Vemida","2026-07-23T12:12:38.500Z"
"06mjz","4","10","46","C","Donovan Clingan","POR","Alex Caruso","2026-07-23T12:31:35.028Z"
"027oj","4","11","47","SG","Kyrie Irving","DAL","Sternhold","2026-07-23T12:35:35.347Z"
"03r7z","4","12","48","SG","Norman Powell","CHI","Son","2026-07-23T14:30:59.585Z"
"051ox","5","1","49","SG","Nickeil Alexander-Walker","ATL","Son","2026-07-23T14:31:07.865Z"
"05qtt","5","2","50","C","Onyeka Okongwu","ATL","Sternhold","2026-07-23T22:31:23.847Z"
"051ol","5","3","51","PG","Darius Garland","LAC","Alex Caruso","2026-07-24T01:29:47.394Z"
"04qrn","5","4","52","SF","Mikal Bridges","NY","Vemida","2026-07-24T05:20:28.291Z"
"05qt3","5","5","53","SG","Desmond Bane","ORL","chuckball","2026-07-24T06:42:16.064Z"
"06mk3","5","6","54","SF","Matas Buzelis","CHI","GalaDynasty","2026-07-24T08:34:01.464Z"
"04ewn","5","7","55","PF","OG Anunoby","NY","FantasyISO","2026-07-24T08:34:35.731Z"
"049kb","5","8","56","PG","DeAaron Fox","SA","Pilli","2026-07-24T08:37:22.035Z"
"06mjw","5","9","57","PG","Stephon Castle","SA","Chicago Blicas GMT🇵🇹","2026-07-24T10:37:07.886Z"
"042nm","5","10","58","PF","Pascal Siakam","IND","ProudPapaPlays","2026-07-24T11:40:52.292Z"
"06cby","5","11","59","PG","Keyonte George","UTA","BIGPURPLEANDGOLD","2026-07-24T14:33:34.074Z"
"0011e","5","12","60","SF","LeBron James","(N/A)","Timbo1","2026-07-24T14:33:34.366Z"
"03al2","6","1","61","C","Joel Embiid","PHI","Timbo1","2026-07-24T14:33:35.893Z"
"051ot","6","2","62","SG","Tyler Herro","MIL","BIGPURPLEANDGOLD","2026-07-24T14:46:23.665Z"
"06227","6","3","63","PG","Ryan Rollins","MIL","ProudPapaPlays","2026-07-24T15:22:20.774Z"
