"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"051on","8","8","92","SG","Coby White","CHA","Anyang","2026-07-20T21:56:21.868Z"
"04ex6","8","9","93","C","Isaiah Hartenstein","OKC","Snooch","2026-07-20T22:05:32.250Z"
"05ujc","8","10","94","SG","Ayo Dosunmu","MIN","bdub","2026-07-21T05:30:14.501Z"
"06cac","8","11","95","SG","Cason Wallace","OKC","Draft Only #1","2026-07-21T06:01:29.232Z"
"06213","8","12","96","PF","Keegan Murray","SAC","Sternhold","2026-07-21T08:19:17.368Z"
"03r7z","9","1","97","SG","Norman Powell","CHI","Sternhold","2026-07-21T08:20:09.643Z"
"02ym0","9","2","98","SF","Andrew Wiggins","MIA","Draft Only #1","2026-07-21T08:20:51.924Z"
"04qrp","9","3","99","SF","Miles Bridges","PHO","bdub","2026-07-21T08:25:40.281Z"
"05qtr","9","4","100","SG","Devin Vassell","SA","Snooch","2026-07-21T08:39:58.808Z"
"06v5k","9","5","101","SG","VJ Edgecombe","PHI","Anyang","2026-07-21T09:20:57.408Z"
"06mlk","9","6","102","SG","Ajay Mitchell","OKC","FantasyISO","2026-07-21T09:23:45.697Z"
"06v5v","9","7","103","SG","Cedric Coward","MEM","GalaDynasty","2026-07-21T10:08:08.301Z"
"06v5a","9","8","104","PF","Collin Murray-Boyles","TOR","Timbo1","2026-07-21T10:11:16.675Z"
"0621e","9","9","105","C","Mark Williams","PHO","stylesofbeyond","2026-07-21T10:11:28.947Z"
"051pb","9","10","106","C","Nicolas Claxton","CHI","JDUB13","2026-07-21T11:49:18.923Z"
"05ujd","9","11","107","C","Neemias Queta","BOS","Oceanman","2026-07-21T11:49:19.202Z"
"076t0","9","12","108","PF","Caleb Wilson","CHI","az24","2026-07-21T15:47:36.014Z"
"076ta","10","1","109","SF","AJ Dybantsa","WAS","az24","2026-07-21T15:49:06.367Z"
"06v5w","10","2","110","SG","Nique Clifford","SAC","Oceanman","2026-07-21T15:49:06.644Z"
"051pa","10","3","111","SG","Kevin Porter","MIL","JDUB13","2026-07-21T19:34:42.049Z"
"076t9","10","4","112","SG","Darryn Peterson","UTA","stylesofbeyond","2026-07-21T19:35:32.367Z"
"0621g","10","5","113","PF","Tari Eason","HOU","Timbo1","2026-07-21T22:11:26.764Z"
"05uj3","10","6","114","C","DayRon Sharpe","BKN","GalaDynasty","2026-07-21T22:17:17.091Z"
"0621t","10","7","115","SF","Peyton Watson","DEN","FantasyISO","2026-07-21T22:22:03.421Z"
"06cd4","10","8","116","PF","Toumani Camara","POR","Anyang","2026-07-22T05:15:16.753Z"
"03el5","10","9","117","C","Kristaps Porzingis","GS","Snooch","2026-07-22T09:09:00.464Z"
"06mjv","10","10","118","PG","Reed Sheppard","HOU","bdub","2026-07-22T17:09:08.812Z"
"04ewk","10","11","119","PF","John Collins","DET","Draft Only #1","2026-07-22T17:10:30.303Z"
"04qru","10","12","120","SG","Donte DiVincenzo","MIN","Sternhold","2026-07-23T01:10:45.102Z"
"04848","11","1","121","PG","Fred VanVleet","HOU","Sternhold","2026-07-23T07:17:00.780Z"
"06v5r","11","2","122","PG","Egor Demin","BKN","Draft Only #1","2026-07-23T07:20:21.092Z"
"06216","11","3","123","SG","Shaedon Sharpe","POR","bdub","2026-07-23T07:45:33.553Z"
"03ams","11","4","124","SG","Zach LaVine","SAC","Snooch","2026-07-23T08:09:42.032Z"
